moovne	2015-01-13	1000.00	1100.00	100.00	303	333300.00	30300.00
moovne	2015-01-14	100.00	110.00	10.00	1163	127930.00	11630.00
moovne	2015-01-14	200.00	220.00	20.00	2038	448360.00	40760.00
moovne	2015-01-14	500.00	550.00	50.00	934	513700.00	46700.00
moovne	2015-01-14	1000.00	1100.00	100.00	295	324500.00	29500.00
moovne	2015-01-15	100.00	110.00	10.00	1237	136070.00	12370.00
moovne	2015-01-15	200.00	220.00	20.00	1983	436260.00	39660.00
moovne	2015-01-15	500.00	550.00	50.00	837	460350.00	41850.00
moovne	2015-01-15	1000.00	1100.00	100.00	268	294800.00	26800.00
moovne	2015-01-16	100.00	110.00	10.00	1200	132000.00	12000.00
moovne	2015-01-16	200.00	220.00	20.00	1924	423280.00	38480.00
moovne	2015-01-16	500.00	550.00	50.00	872	479600.00	43600.00
moovne	2015-01-16	1000.00	1100.00	100.00	266	292600.00	26600.00
moovne	2015-01-17	100.00	110.00	10.00	1278	140580.00	12780.00
moovne	2015-01-17	200.00	220.00	20.00	2172	477840.00	43440.00
moovne	2015-01-17	500.00	550.00	50.00	977	537350.00	48850.00
moovne	2015-01-17	1000.00	1100.00	100.00	318	349800.00	31800.00
moovne	2015-01-18	100.00	110.00	10.00	1255	138050.00	12550.00
moovne	2015-01-18	200.00	220.00	20.00	1978	435160.00	39560.00
moovne	2015-01-18	500.00	550.00	50.00	929	510950.00	46450.00
moovne	2015-01-18	1000.00	1100.00	100.00	262	288200.00	26200.00
moovne	2015-01-19	100.00	110.00	10.00	1208	132880.00	12080.00
moovne	2015-01-19	200.00	220.00	20.00	1887	415140.00	37740.00
moovne	2015-01-19	500.00	550.00	50.00	848	466400.00	42400.00
moovne	2015-01-19	1000.00	1100.00	100.00	257	282700.00	25700.00
moovne	2015-01-20	100.00	110.00	10.00	1152	126720.00	11520.00
moovne	2015-01-20	200.00	220.00	20.00	1881	413820.00	37620.00
moovne	2015-01-20	500.00	550.00	50.00	838	460900.00	41900.00
moovne	2015-01-20	1000.00	1100.00	100.00	253	278300.00	25300.00
moovne	2015-01-21	100.00	110.00	10.00	1232	135520.00	12320.00
moovne	2015-01-21	200.00	220.00	20.00	1910	420200.00	38200.00
moovne	2015-01-21	500.00	550.00	50.00	928	510400.00	46400.00
moovne	2015-01-21	1000.00	1100.00	100.00	276	303600.00	27600.00
moovne	2015-01-22	100.00	110.00	10.00	1259	138490.00	12590.00
moovne	2015-01-22	200.00	220.00	20.00	2030	446600.00	40600.00
moovne	2015-01-22	500.00	550.00	50.00	940	517000.00	47000.00
moovne	2015-01-22	1000.00	1100.00	100.00	293	322300.00	29300.00
moovne	2015-01-23	100.00	110.00	10.00	1219	134090.00	12190.00
moovne	2015-01-23	200.00	220.00	20.00	1892	416240.00	37840.00
moovne	2015-01-23	500.00	550.00	50.00	843	463650.00	42150.00
moovne	2015-01-23	1000.00	1100.00	100.00	279	306900.00	27900.00
moovne	2015-01-24	100.00	110.00	10.00	1204	132440.00	12040.00
moovne	2015-01-24	200.00	220.00	20.00	1970	433400.00	39400.00
moovne	2015-01-24	500.00	550.00	50.00	832	457600.00	41600.00
moovne	2015-01-24	1000.00	1100.00	100.00	270	297000.00	27000.00
moovne	2015-01-25	100.00	110.00	10.00	1193	131230.00	11930.00
moovne	2015-01-25	200.00	220.00	20.00	1985	436700.00	39700.00
moovne	2015-01-25	500.00	550.00	50.00	909	499950.00	45450.00
moovne	2015-01-25	1000.00	1100.00	100.00	245	269500.00	24500.00
moovne	2015-01-26	100.00	110.00	10.00	1171	128810.00	11710.00
moovne	2015-01-26	200.00	220.00	20.00	1998	439560.00	39960.00
moovne	2015-01-26	500.00	550.00	50.00	879	483450.00	43950.00
moovne	2015-01-26	1000.00	1100.00	100.00	288	316800.00	28800.00
moovne	2015-01-27	100.00	110.00	10.00	1304	143440.00	13040.00
moovne	2015-01-27	200.00	220.00	20.00	1976	434720.00	39520.00
moovne	2015-01-27	500.00	550.00	50.00	965	530750.00	48250.00
moovne	2015-01-27	1000.00	1100.00	100.00	272	299200.00	27200.00
moovne	2015-01-28	100.00	110.00	10.00	1222	134420.00	12220.00
moovne	2015-01-28	200.00	220.00	20.00	1891	416020.00	37820.00
moovne	2015-01-28	500.00	550.00	50.00	871	479050.00	43550.00
moovne	2015-01-28	1000.00	1100.00	100.00	274	301400.00	27400.00
moovne	2015-01-29	100.00	110.00	10.00	1212	133320.00	12120.00
moovne	2015-01-29	200.00	220.00	20.00	1922	422840.00	38440.00
moovne	2015-01-29	500.00	550.00	50.00	891	490050.00	44550.00
moovne	2015-01-29	1000.00	1100.00	100.00	271	298100.00	27100.00
moovne	2015-01-30	100.00	110.00	10.00	1173	129030.00	11730.00
moovne	2015-01-30	200.00	220.00	20.00	1957	430540.00	39140.00
moovne	2015-01-30	500.00	550.00	50.00	835	459250.00	41750.00
moovne	2015-01-30	1000.00	1100.00	100.00	300	330000.00	30000.00
moovne	2015-01-31	100.00	110.00	10.00	1266	139260.00	12660.00
moovne	2015-01-31	200.00	220.00	20.00	1959	430980.00	39180.00
moovne	2015-01-31	500.00	550.00	50.00	863	474650.00	43150.00
moovne	2015-01-31	1000.00	1100.00	100.00	328	360800.00	32800.00
moovne	2015-02-01	100.00	110.00	10.00	1244	136840.00	12440.00
moovne	2015-02-01	200.00	220.00	20.00	1909	419980.00	38180.00
moovne	2015-02-01	500.00	550.00	50.00	920	506000.00	46000.00
moovne	2015-02-01	1000.00	1100.00	100.00	254	279400.00	25400.00
moovne	2015-02-02	100.00	110.00	10.00	1280	140800.00	12800.00
moovne	2015-02-02	200.00	220.00	20.00	2048	450560.00	40960.00
moovne	2015-02-02	500.00	550.00	50.00	1021	561550.00	51050.00
moovne	2015-02-02	1000.00	1100.00	100.00	305	335500.00	30500.00
moovne	2015-02-03	100.00	110.00	10.00	1289	141790.00	12890.00
moovne	2015-02-03	200.00	220.00	20.00	2034	447480.00	40680.00
moovne	2015-02-03	500.00	550.00	50.00	960	528000.00	48000.00
moovne	2015-02-03	1000.00	1100.00	100.00	278	305800.00	27800.00
moovne	2015-02-04	100.00	110.00	10.00	1263	138930.00	12630.00
moovne	2015-02-04	200.00	220.00	20.00	2082	458040.00	41640.00
moovne	2015-02-04	500.00	550.00	50.00	972	534600.00	48600.00
moovne	2015-02-04	1000.00	1100.00	100.00	311	342100.00	31100.00
moovne	2015-02-05	100.00	110.00	10.00	1262	138820.00	12620.00
moovne	2015-02-05	200.00	220.00	20.00	1963	431860.00	39260.00
moovne	2015-02-05	500.00	550.00	50.00	925	508750.00	46250.00
moovne	2015-02-05	1000.00	1100.00	100.00	295	324500.00	29500.00
moovne	2015-02-06	100.00	110.00	10.00	1315	144650.00	13150.00
moovne	2015-02-06	200.00	220.00	20.00	2055	452100.00	41100.00
moovne	2015-02-06	500.00	550.00	50.00	945	519750.00	47250.00
moovne	2015-02-06	1000.00	1100.00	100.00	303	333300.00	30300.00
moovne	2015-02-07	100.00	110.00	10.00	1303	143330.00	13030.00
moovne	2015-02-07	200.00	220.00	20.00	2128	468160.00	42560.00
moovne	2015-02-07	500.00	550.00	50.00	980	539000.00	49000.00
moovne	2015-02-07	1000.00	1100.00	100.00	292	321200.00	29200.00
moovne	2015-02-08	100.00	110.00	10.00	1292	142120.00	12920.00
moovne	2015-02-08	200.00	220.00	20.00	1968	432960.00	39360.00
moovne	2015-02-08	500.00	550.00	50.00	912	501600.00	45600.00
moovne	2015-02-08	1000.00	1100.00	100.00	264	290400.00	26400.00
moovne	2015-02-09	100.00	110.00	10.00	1261	138710.00	12610.00
moovne	2015-02-09	200.00	220.00	20.00	2003	440660.00	40060.00
moovne	2015-02-09	500.00	550.00	50.00	949	521950.00	47450.00
moovne	2015-02-09	1000.00	1100.00	100.00	304	334400.00	30400.00
moovne	2015-02-10	100.00	110.00	10.00	1232	135520.00	12320.00
moovne	2015-02-10	200.00	220.00	20.00	1888	415360.00	37760.00
moovne	2015-02-10	500.00	550.00	50.00	864	475200.00	43200.00
moovne	2015-02-10	1000.00	1100.00	100.00	281	309100.00	28100.00
moovne	2015-02-11	100.00	110.00	10.00	1178	129580.00	11780.00
moovne	2015-02-11	200.00	220.00	20.00	1984	436480.00	39680.00
moovne	2015-02-11	500.00	550.00	50.00	908	499400.00	45400.00
moovne	2015-02-11	1000.00	1100.00	100.00	289	317900.00	28900.00
moovne	2015-02-12	100.00	110.00	10.00	1258	138380.00	12580.00
moovne	2015-02-12	200.00	220.00	20.00	1996	439120.00	39920.00
moovne	2015-02-12	500.00	550.00	50.00	939	516450.00	46950.00
moovne	2015-02-12	1000.00	1100.00	100.00	278	305800.00	27800.00
moovne	2015-02-13	100.00	110.00	10.00	1332	146520.00	13320.00
moovne	2015-02-13	200.00	220.00	20.00	2078	457160.00	41560.00
moovne	2015-02-13	500.00	550.00	50.00	940	517000.00	47000.00
moovne	2015-02-13	1000.00	1100.00	100.00	283	311300.00	28300.00
moovne	2015-02-14	100.00	110.00	10.00	1298	142780.00	12980.00
moovne	2015-02-14	200.00	220.00	20.00	2124	467280.00	42480.00
moovne	2015-02-14	500.00	550.00	50.00	1001	550550.00	50050.00
moovne	2015-02-14	1000.00	1100.00	100.00	313	344300.00	31300.00
moovne	2015-02-15	100.00	110.00	10.00	1253	137830.00	12530.00
moovne	2015-02-15	200.00	220.00	20.00	1976	434720.00	39520.00
moovne	2015-02-15	500.00	550.00	50.00	864	475200.00	43200.00
moovne	2015-02-15	1000.00	1100.00	100.00	294	323400.00	29400.00
moovne	2015-02-16	100.00	110.00	10.00	1322	145420.00	13220.00
moovne	2015-02-16	200.00	220.00	20.00	1953	429660.00	39060.00
moovne	2015-02-16	500.00	550.00	50.00	908	499400.00	45400.00
moovne	2015-02-16	1000.00	1100.00	100.00	269	295900.00	26900.00
moovne	2015-02-17	100.00	110.00	10.00	1088	119680.00	10880.00
moovne	2015-02-17	200.00	220.00	20.00	1603	352660.00	32060.00
moovne	2015-02-17	500.00	550.00	50.00	710	390500.00	35500.00
moovne	2015-02-17	1000.00	1100.00	100.00	219	240900.00	21900.00
moovne	2015-02-18	100.00	110.00	10.00	1029	113190.00	10290.00
moovne	2015-02-18	200.00	220.00	20.00	1515	333300.00	30300.00
moovne	2015-02-18	500.00	550.00	50.00	656	360800.00	32800.00
moovne	2015-02-18	1000.00	1100.00	100.00	192	211200.00	19200.00
moovne	2015-02-19	100.00	110.00	10.00	1043	114730.00	10430.00
moovne	2015-02-19	200.00	220.00	20.00	1561	343420.00	31220.00
moovne	2015-02-19	500.00	550.00	50.00	617	339350.00	30850.00
moovne	2015-02-19	1000.00	1100.00	100.00	186	204600.00	18600.00
moovne	2015-02-20	100.00	110.00	10.00	1285	141350.00	12850.00
moovne	2015-02-20	200.00	220.00	20.00	1872	411840.00	37440.00
moovne	2015-02-20	500.00	550.00	50.00	858	471900.00	42900.00
moovne	2015-02-20	1000.00	1100.00	100.00	285	313500.00	28500.00
moovne	2015-02-21	100.00	110.00	10.00	1346	148060.00	13460.00
moovne	2015-02-21	200.00	220.00	20.00	2059	452980.00	41180.00
moovne	2015-02-21	500.00	550.00	50.00	905	497750.00	45250.00
moovne	2015-02-21	1000.00	1100.00	100.00	284	312400.00	28400.00
moovne	2015-02-22	100.00	110.00	10.00	1322	145420.00	13220.00
moovne	2015-02-22	200.00	220.00	20.00	2138	470360.00	42760.00
moovne	2015-02-22	500.00	550.00	50.00	961	528550.00	48050.00
moovne	2015-02-22	1000.00	1100.00	100.00	294	323400.00	29400.00
moovne	2015-02-23	100.00	110.00	10.00	1196	131560.00	11960.00
moovne	2015-02-23	200.00	220.00	20.00	1890	415800.00	37800.00
moovne	2015-02-23	500.00	550.00	50.00	888	488400.00	44400.00
moovne	2015-02-23	1000.00	1100.00	100.00	283	311300.00	28300.00
moovne	2015-02-24	100.00	110.00	10.00	1276	140360.00	12760.00
moovne	2015-02-24	200.00	220.00	20.00	2003	440660.00	40060.00
moovne	2015-02-24	500.00	550.00	50.00	938	515900.00	46900.00
moovne	2015-02-24	1000.00	1100.00	100.00	305	335500.00	30500.00
moovne	2015-02-25	100.00	110.00	10.00	1088	119680.00	10880.00
moovne	2015-02-25	200.00	220.00	20.00	1615	355300.00	32300.00
moovne	2015-02-25	500.00	550.00	50.00	704	387200.00	35200.00
moovne	2015-02-25	1000.00	1100.00	100.00	212	233200.00	21200.00
moovne	2015-02-26	100.00	110.00	10.00	1064	117040.00	10640.00
moovne	2015-02-26	200.00	220.00	20.00	1546	340120.00	30920.00
moovne	2015-02-26	500.00	550.00	50.00	695	382250.00	34750.00
moovne	2015-02-26	1000.00	1100.00	100.00	174	191400.00	17400.00
moovne	2015-02-27	100.00	110.00	10.00	1110	122100.00	11100.00
moovne	2015-02-27	200.00	220.00	20.00	1568	344960.00	31360.00
moovne	2015-02-27	500.00	550.00	50.00	728	400400.00	36400.00
moovne	2015-02-27	1000.00	1100.00	100.00	195	214500.00	19500.00
moovne	2015-02-28	100.00	110.00	10.00	1290	141900.00	12900.00
moovne	2015-02-28	200.00	220.00	20.00	1848	406560.00	36960.00
moovne	2015-02-28	500.00	550.00	50.00	857	471350.00	42850.00
moovne	2015-02-28	1000.00	1100.00	100.00	279	306900.00	27900.00
moovne	2015-03-01	100.00	110.00	10.00	1301	143110.00	13010.00
moovne	2015-03-01	200.00	220.00	20.00	2084	458480.00	41680.00
moovne	2015-03-01	500.00	550.00	50.00	953	524150.00	47650.00
moovne	2015-03-01	1000.00	1100.00	100.00	280	308000.00	28000.00
moovne	2015-03-02	100.00	110.00	10.00	1309	143990.00	13090.00
moovne	2015-03-02	200.00	220.00	20.00	2046	450120.00	40920.00
moovne	2015-03-02	500.00	550.00	50.00	962	529100.00	48100.00
moovne	2015-03-02	1000.00	1100.00	100.00	285	313500.00	28500.00
moovne	2015-03-03	100.00	110.00	10.00	1279	140690.00	12790.00
moovne	2015-03-03	200.00	220.00	20.00	1978	435160.00	39560.00
moovne	2015-03-03	500.00	550.00	50.00	892	490600.00	44600.00
moovne	2015-03-03	1000.00	1100.00	100.00	316	347600.00	31600.00
moovne	2015-03-04	100.00	110.00	10.00	1237	136070.00	12370.00
moovne	2015-03-04	200.00	220.00	20.00	1970	433400.00	39400.00
moovne	2015-03-04	500.00	550.00	50.00	911	501050.00	45550.00
moovne	2015-03-04	1000.00	1100.00	100.00	267	293700.00	26700.00
moovne	2015-03-05	100.00	110.00	10.00	1032	113520.00	10320.00
moovne	2015-03-05	200.00	220.00	20.00	1554	341880.00	31080.00
moovne	2015-03-05	500.00	550.00	50.00	719	395450.00	35950.00
moovne	2015-03-05	1000.00	1100.00	100.00	230	253000.00	23000.00
moovne	2015-03-06	100.00	110.00	10.00	1140	125400.00	11400.00
moovne	2015-03-06	200.00	220.00	20.00	1639	360580.00	32780.00
moovne	2015-03-06	500.00	550.00	50.00	709	389950.00	35450.00
moovne	2015-03-06	1000.00	1100.00	100.00	185	203500.00	18500.00
moovne	2015-03-07	100.00	110.00	10.00	1165	128150.00	11650.00
moovne	2015-03-07	200.00	220.00	20.00	1654	363880.00	33080.00
moovne	2015-03-07	500.00	550.00	50.00	713	392150.00	35650.00
moovne	2015-03-07	1000.00	1100.00	100.00	225	247500.00	22500.00
moovne	2015-03-08	100.00	110.00	10.00	1373	151030.00	13730.00
moovne	2015-03-08	200.00	220.00	20.00	2042	449240.00	40840.00
moovne	2015-03-08	500.00	550.00	50.00	911	501050.00	45550.00
moovne	2015-03-08	1000.00	1100.00	100.00	253	278300.00	25300.00
moovne	2015-03-09	100.00	110.00	10.00	1360	149600.00	13600.00
moovne	2015-03-09	200.00	220.00	20.00	2122	466840.00	42440.00
moovne	2015-03-09	500.00	550.00	50.00	985	541750.00	49250.00
moovne	2015-03-09	1000.00	1100.00	100.00	298	327800.00	29800.00
moovne	2015-03-10	100.00	110.00	10.00	1428	157080.00	14280.00
moovne	2015-03-10	200.00	220.00	20.00	2247	494340.00	44940.00
moovne	2015-03-10	500.00	550.00	50.00	1018	559900.00	50900.00
moovne	2015-03-10	1000.00	1100.00	100.00	305	335500.00	30500.00
moovne	2015-03-11	100.00	110.00	10.00	1466	161260.00	14660.00
moovne	2015-03-11	200.00	220.00	20.00	2210	486200.00	44200.00
moovne	2015-03-11	500.00	550.00	50.00	990	544500.00	49500.00
moovne	2015-03-11	1000.00	1100.00	100.00	286	314600.00	28600.00
moovne	2015-03-12	100.00	110.00	10.00	1176	129360.00	11760.00
moovne	2015-03-12	200.00	220.00	20.00	1648	362560.00	32960.00
moovne	2015-03-12	500.00	550.00	50.00	759	417450.00	37950.00
moovne	2015-03-12	1000.00	1100.00	100.00	238	261800.00	23800.00
moovne	2015-03-13	100.00	110.00	10.00	1138	125180.00	11380.00
moovne	2015-03-13	200.00	220.00	20.00	1669	367180.00	33380.00
moovne	2015-03-13	500.00	550.00	50.00	658	361900.00	32900.00
moovne	2015-03-13	1000.00	1100.00	100.00	200	220000.00	20000.00
moovne	2015-03-14	100.00	110.00	10.00	1079	118690.00	10790.00
moovne	2015-03-14	200.00	220.00	20.00	1646	362120.00	32920.00
moovne	2015-03-14	500.00	550.00	50.00	704	387200.00	35200.00
moovne	2015-03-14	1000.00	1100.00	100.00	199	218900.00	19900.00
moovne	2015-03-15	100.00	110.00	10.00	1356	149160.00	13560.00
moovne	2015-03-15	200.00	220.00	20.00	2072	455840.00	41440.00
moovne	2015-03-15	500.00	550.00	50.00	916	503800.00	45800.00
moovne	2015-03-15	1000.00	1100.00	100.00	251	276100.00	25100.00
moovne	2015-03-16	100.00	110.00	10.00	1353	148830.00	13530.00
moovne	2015-03-16	200.00	220.00	20.00	2119	466180.00	42380.00
moovne	2015-03-16	500.00	550.00	50.00	991	545050.00	49550.00
moovne	2015-03-16	1000.00	1100.00	100.00	309	339900.00	30900.00
moovne	2015-03-17	100.00	110.00	10.00	1185	130350.00	11850.00
moovne	2015-03-17	200.00	220.00	20.00	1697	373340.00	33940.00
moovne	2015-03-17	500.00	550.00	50.00	749	411950.00	37450.00
moovne	2015-03-17	1000.00	1100.00	100.00	193	212300.00	19300.00
moovne	2015-03-18	100.00	110.00	10.00	1159	127490.00	11590.00
moovne	2015-03-18	200.00	220.00	20.00	1678	369160.00	33560.00
moovne	2015-03-18	500.00	550.00	50.00	735	404250.00	36750.00
moovne	2015-03-18	1000.00	1100.00	100.00	218	239800.00	21800.00
moovne	2015-03-19	100.00	110.00	10.00	1162	127820.00	11620.00
moovne	2015-03-19	200.00	220.00	20.00	1763	387860.00	35260.00
moovne	2015-03-19	500.00	550.00	50.00	759	417450.00	37950.00
moovne	2015-03-19	1000.00	1100.00	100.00	187	205700.00	18700.00
moovne	2015-03-20	100.00	110.00	10.00	1186	130460.00	11860.00
moovne	2015-03-20	200.00	220.00	20.00	1717	377740.00	34340.00
moovne	2015-03-20	500.00	550.00	50.00	743	408650.00	37150.00
moovne	2015-03-20	1000.00	1100.00	100.00	219	240900.00	21900.00
moovne	2015-03-21	100.00	110.00	10.00	1445	158950.00	14450.00
moovne	2015-03-21	200.00	220.00	20.00	2221	488620.00	44420.00
moovne	2015-03-21	500.00	550.00	50.00	991	545050.00	49550.00
moovne	2015-03-21	1000.00	1100.00	100.00	298	327800.00	29800.00
moovne	2015-03-22	100.00	110.00	10.00	1429	157190.00	14290.00
moovne	2015-03-22	200.00	220.00	20.00	2213	486860.00	44260.00
moovne	2015-03-22	500.00	550.00	50.00	1031	567050.00	51550.00
moovne	2015-03-22	1000.00	1100.00	100.00	299	328900.00	29900.00
moovne	2015-03-23	100.00	110.00	10.00	1549	170390.00	15490.00
moovne	2015-03-23	200.00	220.00	20.00	2338	514360.00	46760.00
moovne	2015-03-23	500.00	550.00	50.00	1026	564300.00	51300.00
moovne	2015-03-23	1000.00	1100.00	100.00	324	356400.00	32400.00
moovne	2015-03-24	100.00	110.00	10.00	1242	136620.00	12420.00
moovne	2015-03-24	200.00	220.00	20.00	1797	395340.00	35940.00
moovne	2015-03-24	500.00	550.00	50.00	745	409750.00	37250.00
moovne	2015-03-24	1000.00	1100.00	100.00	227	249700.00	22700.00
moovne	2015-03-25	100.00	110.00	10.00	1112	122320.00	11120.00
moovne	2015-03-25	200.00	220.00	20.00	1705	375100.00	34100.00
moovne	2015-03-25	500.00	550.00	50.00	753	414150.00	37650.00
moovne	2015-03-25	1000.00	1100.00	100.00	166	182600.00	16600.00
moovne	2015-03-26	100.00	110.00	10.00	1343	147730.00	13430.00
moovne	2015-03-26	200.00	220.00	20.00	2067	454740.00	41340.00
moovne	2015-03-26	500.00	550.00	50.00	951	523050.00	47550.00
moovne	2015-03-26	1000.00	1100.00	100.00	280	308000.00	28000.00
moovne	2015-03-27	100.00	110.00	10.00	1512	166320.00	15120.00
moovne	2015-03-27	200.00	220.00	20.00	2268	498960.00	45360.00
moovne	2015-03-27	500.00	550.00	50.00	1003	551650.00	50150.00
moovne	2015-03-27	1000.00	1100.00	100.00	311	342100.00	31100.00
moovne	2015-03-28	100.00	110.00	10.00	1438	158180.00	14380.00
moovne	2015-03-28	200.00	220.00	20.00	2206	485320.00	44120.00
moovne	2015-03-28	500.00	550.00	50.00	1010	555500.00	50500.00
moovne	2015-03-28	1000.00	1100.00	100.00	283	311300.00	28300.00
moovne	2015-03-29	100.00	110.00	10.00	1395	153450.00	13950.00
moovne	2015-03-29	200.00	220.00	20.00	2187	481140.00	43740.00
moovne	2015-03-29	500.00	550.00	50.00	982	540100.00	49100.00
moovne	2015-03-29	1000.00	1100.00	100.00	274	301400.00	27400.00
moovne	2015-03-30	100.00	110.00	10.00	1144	125840.00	11440.00
moovne	2015-03-30	200.00	220.00	20.00	1625	357500.00	32500.00
moovne	2015-03-30	500.00	550.00	50.00	729	400950.00	36450.00
moovne	2015-03-30	1000.00	1100.00	100.00	240	264000.00	24000.00
moovne	2015-03-31	100.00	110.00	10.00	1106	121660.00	11060.00
moovne	2015-03-31	200.00	220.00	20.00	1693	372460.00	33860.00
moovne	2015-03-31	500.00	550.00	50.00	715	393250.00	35750.00
moovne	2015-03-31	1000.00	1100.00	100.00	210	231000.00	21000.00
moovne	2015-04-01	100.00	110.00	10.00	1123	123530.00	11230.00
moovne	2015-04-01	200.00	220.00	20.00	1665	366300.00	33300.00
moovne	2015-04-01	500.00	550.00	50.00	653	359150.00	32650.00
moovne	2015-04-01	1000.00	1100.00	100.00	183	201300.00	18300.00
moovne	2015-04-02	100.00	110.00	10.00	1150	126500.00	11500.00
moovne	2015-04-02	200.00	220.00	20.00	1755	386100.00	35100.00
moovne	2015-04-02	500.00	550.00	50.00	712	391600.00	35600.00
moovne	2015-04-02	1000.00	1100.00	100.00	198	217800.00	19800.00
moovne	2015-04-03	100.00	110.00	10.00	1428	157080.00	14280.00
moovne	2015-04-03	200.00	220.00	20.00	2085	458700.00	41700.00
moovne	2015-04-03	500.00	550.00	50.00	887	487850.00	44350.00
moovne	2015-04-03	1000.00	1100.00	100.00	279	306900.00	27900.00
moovne	2015-04-04	100.00	110.00	10.00	1542	169620.00	15420.00
moovne	2015-04-04	200.00	220.00	20.00	2229	490380.00	44580.00
moovne	2015-04-04	500.00	550.00	50.00	979	538450.00	48950.00
moovne	2015-04-04	1000.00	1100.00	100.00	274	301400.00	27400.00
moovne	2015-04-05	100.00	110.00	10.00	1459	160490.00	14590.00
moovne	2015-04-05	200.00	220.00	20.00	2236	491920.00	44720.00
moovne	2015-04-05	500.00	550.00	50.00	987	542850.00	49350.00
moovne	2015-04-05	1000.00	1100.00	100.00	301	331100.00	30100.00
moovne	2015-04-06	100.00	110.00	10.00	1512	166320.00	15120.00
moovne	2015-04-06	200.00	220.00	20.00	2180	479600.00	43600.00
moovne	2015-04-06	500.00	550.00	50.00	970	533500.00	48500.00
moovne	2015-04-06	1000.00	1100.00	100.00	276	303600.00	27600.00
moovne	2015-04-07	100.00	110.00	10.00	1391	153010.00	13910.00
moovne	2015-04-07	200.00	220.00	20.00	2029	446380.00	40580.00
moovne	2015-04-07	500.00	550.00	50.00	934	513700.00	46700.00
moovne	2015-04-07	1000.00	1100.00	100.00	278	305800.00	27800.00
moovne	2015-04-08	100.00	110.00	10.00	1081	118910.00	10810.00
moovne	2015-04-08	200.00	220.00	20.00	1579	347380.00	31580.00
moovne	2015-04-08	500.00	550.00	50.00	696	382800.00	34800.00
moovne	2015-04-08	1000.00	1100.00	100.00	187	205700.00	18700.00
moovne	2015-04-09	100.00	110.00	10.00	1070	117700.00	10700.00
moovne	2015-04-09	200.00	220.00	20.00	1488	327360.00	29760.00
moovne	2015-04-09	500.00	550.00	50.00	625	343750.00	31250.00
moovne	2015-04-09	1000.00	1100.00	100.00	188	206800.00	18800.00
moovne	2015-04-10	100.00	110.00	10.00	1039	114290.00	10390.00
moovne	2015-04-10	200.00	220.00	20.00	1524	335280.00	30480.00
moovne	2015-04-10	500.00	550.00	50.00	658	361900.00	32900.00
moovne	2015-04-10	1000.00	1100.00	100.00	207	227700.00	20700.00
moovne	2015-04-11	100.00	110.00	10.00	1270	139700.00	12700.00
moovne	2015-04-11	200.00	220.00	20.00	1851	407220.00	37020.00
moovne	2015-04-11	500.00	550.00	50.00	809	444950.00	40450.00
moovne	2015-04-11	1000.00	1100.00	100.00	274	301400.00	27400.00
moovne	2015-04-12	100.00	110.00	10.00	1400	154000.00	14000.00
moovne	2015-04-12	200.00	220.00	20.00	2148	472560.00	42960.00
moovne	2015-04-12	500.00	550.00	50.00	934	513700.00	46700.00
moovne	2015-04-12	1000.00	1100.00	100.00	308	338800.00	30800.00
moovne	2015-04-13	100.00	110.00	10.00	1442	158620.00	14420.00
moovne	2015-04-13	200.00	220.00	20.00	2097	461340.00	41940.00
moovne	2015-04-13	500.00	550.00	50.00	917	504350.00	45850.00
moovne	2015-04-13	1000.00	1100.00	100.00	323	355300.00	32300.00
moovne	2015-04-14	100.00	110.00	10.00	1370	150700.00	13700.00
moovne	2015-04-14	200.00	220.00	20.00	2048	450560.00	40960.00
moovne	2015-04-14	500.00	550.00	50.00	902	496100.00	45100.00
moovne	2015-04-14	1000.00	1100.00	100.00	252	277200.00	25200.00
moovne	2015-04-15	100.00	110.00	10.00	1283	141130.00	12830.00
moovne	2015-04-15	200.00	220.00	20.00	1979	435380.00	39580.00
moovne	2015-04-15	500.00	550.00	50.00	938	515900.00	46900.00
moovne	2015-04-15	1000.00	1100.00	100.00	279	306900.00	27900.00
moovne	2015-04-16	100.00	110.00	10.00	1261	138710.00	12610.00
moovne	2015-04-16	200.00	220.00	20.00	1953	429660.00	39060.00
moovne	2015-04-16	500.00	550.00	50.00	902	496100.00	45100.00
moovne	2015-04-16	1000.00	1100.00	100.00	276	303600.00	27600.00
moovne	2015-04-17	100.00	110.00	10.00	1377	151470.00	13770.00
moovne	2015-04-17	200.00	220.00	20.00	2022	444840.00	40440.00
moovne	2015-04-17	500.00	550.00	50.00	921	506550.00	46050.00
moovne	2015-04-17	1000.00	1100.00	100.00	309	339900.00	30900.00
moovne	2015-04-18	100.00	110.00	10.00	1388	152680.00	13880.00
moovne	2015-04-18	200.00	220.00	20.00	2013	442860.00	40260.00
moovne	2015-04-18	500.00	550.00	50.00	935	514250.00	46750.00
moovne	2015-04-18	1000.00	1100.00	100.00	260	286000.00	26000.00
moovne	2015-04-19	100.00	110.00	10.00	1329	146190.00	13290.00
moovne	2015-04-19	200.00	220.00	20.00	2001	440220.00	40020.00
moovne	2015-04-19	500.00	550.00	50.00	917	504350.00	45850.00
moovne	2015-04-19	1000.00	1100.00	100.00	269	295900.00	26900.00
moovne	2015-04-20	100.00	110.00	10.00	1302	143220.00	13020.00
moovne	2015-04-20	200.00	220.00	20.00	1973	434060.00	39460.00
moovne	2015-04-20	500.00	550.00	50.00	891	490050.00	44550.00
